Class,Tab,Type,Name,ID,Description,RequiredLevel,RequiredClassAEInvestment,RequiredTabAEInvestment,RequiredClassPoints,RequiredAEInvestment,RequiredClassTEInvestment,RequiredTabTEInvestment,RequiredTEInvestment
General,General1,Talent,"Grove Ranger",276890,"Requires  Path of Healing  Using Hunter Shots now grants you Grove Ranger.   Stacks up to 2 times.    Grove Ranger Consumes up to 2 stacks to empower your next Wild Growth, Healing Touch or Regrowth. Consuming 2 stacks doubles the effect.    - Wild Growth: Heals 2 additional targets and its heal radius is increased by 5 yards.    - Healing Touch and Regrowth: Cast time reduced by 50% and mana cost reduced by 30%.    - Healing Touch: Heals an additional target and healing increased by 30%.",10,0,0,0,0,0,0,0
General,General1,Talent,"Grove Ranger's Agility",276896,"Requires  Path of Healing  Increases your attack power by 120% of your Agility and your Healing Power by 20% of your Agility.",10,0,0,0,0,0,0,0
General,General1,Talent,"Growing Corruption",283922,"Targets afflicted by your Seed of Corruption increase your chance to critically strike them by 20%.    Seed of Corruption's explosion applies Corruption to targets it hits.",40,0,0,0,0,0,0,0
General,General1,Talent,"Growing Earth",285727,"Requires  Path of Healing  Healing with Lifebloom and Rejuvenation now has a chance to grant you Growing Earth.    Growing Earth Reduces the cast time of your next Healing Wave or Healing Touch by 15%. Stacks up to 3 and lasts for 12 sec.  While at max stacks, Healing Wave and Healing Touch heal your ally for an additional 2 every 1 sec and increase their healing received from your Lifebloom and Rejuvenation by 25% for 5 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Growing Light",270661,"Healing your Beacon of Light target with Holy heals causes it to radiate outward, healing 3 nearby allies within 8 yards for 20% of the healing done.",30,0,0,0,0,0,0,0
General,General1,Talent,"Guardians of the Grove",270495,"Your Treants heal allies below 90% health using all of your known Druid healing spells, except Tranquility. Treants no longer deal damage and have 66% reduced health.  In battlegrounds or arenas, Treants only use instant-cast Druid healing spells.",36,0,0,0,0,0,0,0
General,General1,Talent,"Guerilla Tactics",284026,"Dealing damage with Mongoose Bite, Counterattack, or Wing Clip now grants you Guerilla Tactics.    Guerilla Tactics Damage done by your Savage Blade, Chimera Shot, Aimed Shot and Explosive Shot is increased by 10%. Lasts for 15 sec.",25,0,0,0,0,0,0,0
General,General1,Talent,"Guile of Elune",965207,"Your Shred, Mangle, Rake, Claw, Rip, and Ferocious Bite criticals have a chance to grant party members 2% Agility for 10 sec. Does not stack with other similar effects.",11,0,0,0,0,0,0,0
General,General1,Talent,"Gul'dan's Chosen",277150,"Shadow Bolt, Soul Fire and Incinerate have a 12% chance to grant Gul'dan's Chosen for 10 sec.    While active, Backdraft and Molten Core are not consumed.    This effect cannot trigger while Gul'dan's Chosen is active.",35,0,0,0,0,0,0,0
General,General1,Talent,"Gurubashi Tactics",275921,"Damaging abilities with a Rage cost other than Raging Blow grant a Raging Blow charge.  This effect can only occur once every 6 sec.",28,0,0,0,0,0,0,0
General,General1,Talent,"Hammer of Storms",273953,"Dealing damage with Thunder Clap or Hammer of the Righteous grants you Hammer of Storms.    Hammer of Storms Your Lightning Bolt, Chain Lightning and Stormstrike damage is increased by 25%.",10,0,0,0,0,0,0,0
General,General1,Talent,"Hammerdin",282983,"Damaging Paladin damaging abilities have a 20% chance to summon a Hammer from the Heavens and reduce the cooldown of Hour of Judgement by 4 seconds.    Hammer from the Heavens A Holy hammer falls from the heavens, dealing 17 to -19 Holy damage to nearby enemies.",10,0,0,0,0,0,0,0
General,General1,Talent,"Harbinger of Plague",276427,"Casting Wrath now grants you Harbinger of Plague.    While affected by Harbinger of Plague, Haunt deals 30% of its damage to 10 nearby targets.      Harbinger of Plague Increases the damage of your diseases and Haunt by 15%. Stacks up to 5 times and lasts for 8 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Harmonized Zeal",283156,"Healing with Holy spells reduces the cooldown of Nature's Swiftness by 4 seconds",22,0,0,0,0,0,0,0
General,General1,Talent,"Harnessed Energy",283730,"Arcane Blast now grants Harnessed Energy instead of applying its normal stacking debuff.    Harnessed Energy Increases the damage of your next Arcane spell by 25% and increases the mana cost of Arcane Blast by 400%.    Stores up to 5 charges and lasts for 10 sec. Arcane Blast does not consume charges.",18,0,0,0,0,0,0,0
General,General1,Talent,"Harvest Essence",275962,"Shadow spells with a cast time grant Harvested Essence.    Harvested Essence Next Drain Life or Drain Soul channels 10% faster and hits 10% faster. Stacks up to 5. Lasts 10 sec.    Reduces the heal onto the caster from the life leeched with Drain Life by 80%.",10,0,0,0,0,0,0,0
General,General1,Talent,"Hastened Feint",282231,"Reduces the cooldown of your Feint ability by 4 seconds.",16,0,0,0,0,0,0,0
General,General1,Talent,"Hastened Strikes",283227,"Sweeping Strikes hits your primary target and increases your melee critical strike chance by 5%.  Successful melee attacks reduce the cooldown of Sweeping Strikes by 2 second.  This effect can only occur once every 1 sec.",22,0,0,0,0,0,0,0
General,General1,Talent,"Healing Garden",281921,"Your direct Nature heals now extend the durations of Lifebloom, Rejuvenation, and Regrowth on your allies by 1.5 second.",20,0,0,0,0,0,0,0
General,General1,Talent,"Healing Seeds",273425,"Healing Touch now applies Living Seed, if known, on non-critical heals.",25,0,0,0,0,0,0,0
General,General1,Talent,"Heartchill",289466,"This spell belongs to Necromancer    Chill an enemy's heart, interrupting their current spell cast.    Successfully interrupting a spell also reduces their movement speed and haste by 80% for 3 sec.",27,0,0,0,0,0,0,0
General,General1,Talent,"Heat Burst",270424,"Dealing Magic damage against enemies affected by your Conflagrate now deals an additional 66 Fire damage.  This effect can only occur once every 1 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"Heating Up!",270428,"Dealing direct damage with Conflagrate applies Heating Up!.    Heating Up! You deal 3% increased Fire damage to the target. Stacks up to 10 times and lasts for 15 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"Heavy Arms",285377,"Your Slam now deals 60% increased damage, has no rage cost and grants you Heavy Arms.      Heavy Arms Prevents you from casting Slam for 14 sec.    Dealing damage with Bloodthirst, Counterattack, Mongoose Bite or Whirlwind reduces the duration by 1 seconds.",30,0,0,0,0,0,0,0
General,General1,Talent,"Heavyweight",273378,"Using Overpower or Execute grants 2 stacks, and Slam grants 1 stack of Heavyweight stacking up to 6 times.    After reaching max stacks you gain Ready to Strike.    Ready to Strike Your next Mortal Strike deals 45% increased damage and has a 33% increased critical strike chance.     Your next Thunder Clap triggers a crushing blow, dealing 275% weapon damage to nearby enemies.",10,0,0,0,0,0,0,0
General,General1,Talent,"Hellish Pursuit",285100,"Dealing damage with Hellfire reduces the cooldown of Burning Rush by 1.5 seconds.",40,0,0,0,0,0,0,0
General,General1,Talent,"Here Comes The Big One",284407,"Every fourth use of Bloodthirst now deals 150% increased damage.",30,0,0,0,0,0,0,0
General,General1,Talent,"Heretic of Gul'dan",276516,"Dealing damage with spells reduces the cooldown of Hand of Gul'Dan by 0.5 sec.  This effect can only occur once every 1 sec.",32,0,0,0,0,0,0,0
General,General1,Talent,"High Winds",283355,"When your Cyclone ends, the target's damage and healing are reduced by 20% for 4 sec.",50,0,0,0,0,0,0,0
General,General1,Talent,"Higher Power",281994,"Increases the amount healed by Greater Heal by 20%, but increases its mana cost by 40%.",10,0,0,0,0,0,0,0
General,General1,Talent,"Hippocratic Oath",274231,"Requires  Path of Healing  Increases your healing power by 20% of your attack power.",10,0,0,0,0,0,0,0
General,General1,Talent,"Holy Ascension",273252,"Periodic damage of your Holy Fire now has a 15% chance to trigger Surge of Light.    Instant Smites now grant Ascended.    Ascended Increases the holy critical strike chance by 1%. Stacks up to 10. Lasts 15 seconds.    Surge of Light Your next Smite or Flash Heal is instant and costs no mana. It cannot critically hit. Lasts 10 sec.",20,0,0,0,0,0,0,0
General,General1,Talent,"Holy Chains",283927,"Your Holy Fire now shackles the target with heavy chains, reducing their movement speed by 70% for 3 sec.",20,0,0,0,0,0,0,0
General,General1,Talent,"Holy Ground",281788,"Allies within your Consecration receive 5% additional healing from you.    Your Direct Heals on allies within Consecration radiate to 5 nearby allies for 5% of the healing done.    Does not trigger from Purification by Light's or Consecrated Strikes's Consecration effect.",10,0,0,0,0,0,0,0
General,General1,Talent,"Holy Guardian",500196,"Increases your threat generated by Holy damage by 40%.  Reduces all damage taken by 2%.",11,0,0,0,0,0,0,0
General,General1,Talent,"Holy Hammer Nova",285739,"Casting Holy Nova now reduces the active cooldown of Light's Hammer by 2 seconds.",36,0,0,0,0,0,0,0
General,General1,Talent,"Holy Radiance",272988,"Your Greater Heal and Flash Heal now trigger Holy Radiance on all allies affected by your Renew.    Holy Radiance Heals for 30% of the healing done by your Greater Heal or 40% of the healing done by your Flash Heal.",10,0,0,0,0,0,0,0
General,General1,Talent,"Holy Shatter",276466,"Critical strikes with Frost spells and abilities mark your target.    Critical strikes with Holy spells and abilities shatter the mark, dealing 43 Holyfrost damage to 8 nearby enemies.    Marks stack up to 5 and increase the damage the target takes from Holy Shatter by 20%. Lasts 12 seconds.    Scales with Cone of Cold modifiers.",20,0,0,0,0,0,0,0
General,General1,Talent,"Holy Spirit",273920,"Healing or dealing damage with Penance grants you Holy Spirit.      Holy Spirit Increases the critical strike chance and healing of your next Holy Shock by 20%. Stacks 4 times and lasts 10 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Holy Surge",283366,"Holy Shock deals 50% increased damage against monsters.    Dealing damage with Holy Shock grants you Surge of Light.    This effect can only occur once every 6 sec.    Surge of Light Your next Smite or Flash Heal is instant and costs no mana. It cannot critically hit. Lasts 10 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"Hot Hands",275397,"Pyroblast and Arctis can now trigger Hot Streak.",36,0,0,0,0,0,0,0
General,General1,Talent,"Howl of Winter",274125,"Cone of Cold now grants you Howl of Winter.    Howl of Winter Increases the damage of your next Deep Freeze by 25%. Stacks up to 4 times and lasts 15 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Howling Blood",284207,"Dealing damage with Frost Strike, Howling Blast or Icy Touch reduces the cooldown of Cold Blood by 8 seconds.  When Cold Blood is consumed, the cooldown of Deathchill is reduced by 40 sec.",22,0,0,0,0,0,0,0
General,General1,Talent,"Hydra's Sting",285889,"Dealing damage with Serpent Sting reduces the cooldown of Rapid Fire by 3 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Hydromancer",272057,"Dealing damage with Frostbolt, Frostfire Bolt and Frost Nova applies Doused.  Water Nova summons a tidal pool for 6 sec, applying Doused to enemies that remain inside.    Doused Taking damage from Lightning Bolt or Chain Lightning triggers Electrocute.   Electrocute Deals 6 Froststorm damage and incapacitates the target for 2 seconds.  The same enemy can only be incapacitated once every 30 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"I Have The High Ground",281319,"Deal an additional strike for 3% original damage when you have the high ground, being 5 yards above your target.",10,0,0,0,0,0,0,0
General,General1,Talent,"I'm a Fan of Knives",277612,"Dealing damage with Shuriken Toss and Deadly Throw has a 35% chance to increase the damage of your next Fan of Knives by 35% and its critical strike chance by 35%. Max 3 charges.",50,0,0,0,0,0,0,0
General,General1,Talent,"Ice Barrage",272427,"Dealing damage with Cone of Cold, Deep Freeze, Frostbolt, Frostfire Bolt and Ray of Frost grants you an Icicle that stacks up to 5 times and lasts for 20 sec.  Dealing damage with Ice Lance rapidly launches your stored Icicles at the target, dealing 407 Frost damage.  You cannot gain Icicles while they are launching.",22,0,0,0,0,0,0,0
General,General1,Talent,"Ice Warden",101277,"Increases your threat generated by Frost damage by 40%.  Reduces all damage taken by 2%.",11,0,0,0,0,0,0,0
General,General1,Talent,"Icebound Ancestry",289275,"Your attacks ignore Armor against Frozen targets.",10,0,0,0,0,0,0,0
General,General1,Talent,"Icecrown Double-Tap",277496,"Direct Frost spell damage has an 25% chance to grant Icecrown Double-Tap.      Icecrown Double-Tap Allows your next Kill Shot to be used regardless of the target's health. Lasts 20 sec.",36,0,0,0,0,0,0,0
General,General1,Talent,"Icy Onslaught",299100,"Icy Touch against a target affected by your Blood Plague empowers your next Rune Strike. Rune Strike deals 100% increased damage and reduces all damage you take by 8% for 6 sec.",32,0,0,0,0,0,0,0
General,General1,Talent,"Illuminated Judgement",283971,"Your Infusion of Light now grants Illuminated Judgement      Illuminated Judgement Your next Judgement spell deals 100% increased damage (30% against players) but has a 1.5 second cast time.",40,0,0,0,0,0,0,0
General,General1,Talent,"Immolating Backdraft",271548,"Casting Immolate can now trigger your Backdraft talent.",45,0,0,0,0,0,0,0
General,General1,Talent,"Impeccable Timing",283273,"Your mastery of time grants you Impeccable Timing every 10 seconds.    Impeccable Timing Your Arcane Blast, Starfire, Starsurge, Arcane Barrage, Fireball, Frostbolt, Slow, Frostfire Bolt, Moonfire, or Arcane Orb grants you Missile Barrage. Lasts 3 sec.    Missile Barrage Reduces the channeled duration of your next Arcane Missiles spell by 2.5 sec, reduces the mana cost by 100%, and the missiles fire every 0.4 sec. Lasts for 15 sec.",20,0,0,0,0,0,0,0
General,General1,Talent,"Impending Doom",283848,"Your Death and Decay, Mind Blast and Shadow Word: Death now apply Impending Doom.    Impending Doom Your next 5 periodic Shadow damage hits deal 25% increased damage.",10,0,0,0,0,0,0,0
General,General1,Talent,"Imposing Combo",285598,"Empowers these abilities to now consume combo points, increasing their threat and granting you a buff for 2 seconds plus an additional 2 seconds per combo point:    - Divine Storm increases your armor by 15%.  - Victory Rush increases your max health by 10%.  - Stormstrike reduces your damage taken by 6%.",10,0,0,0,0,0,0,0
General,General1,Talent,"In For the Kill",283597,"Increases the duration of Rend by 6 seconds, and your Mortal Strike refreshes the duration of your Rend.",10,0,0,0,0,0,0,0
General,General1,Talent,"In Sword We Trust",284118,"Casting Slam now grants you In Sword We Trust.    In Sword We Trust Increases your next Crusader Strike's damage and critical strike chance by 35%. Stacks up to 3 times and lasts 8 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"In the Zone",283889,"Dealing damage with Unfair Advantage now grants you a shield that absorbs magic damage.    This effect can only occur once every 4 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"Incessant Screams",290190,"Psychic Scream creates a shadowy image of you at your location. After 4 sec, the image will let out a Psychic Scream.",18,0,0,0,0,0,0,0
General,General1,Talent,"Indomitable",282182,"Unlocked by  Tactical Mastery (Rank 3)  While Stagger is active your healing taken is increased by 10%.    Does not stack with other similar effects.",15,0,0,0,0,0,0,0
General,General1,Talent,"Inducing Trauma",281528,"Your Backstab, Mutilate and Ambush extend the duration of your Rend by 2 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Inescapable Roots",284057,"Your Entangling Roots become inescapable, preventing enemies from breaking free during the first half of their duration, but are now more susceptible to breaking from damage.",10,0,0,0,0,0,0,0
General,General1,Talent,"Inevitable Decimation",277160,"Casting 3 Incinerates within 5 sec reduces the cast time and global cooldown of your Soul Fire by 50%. Lasts 8 sec. Does not stack with Decimation.",26,0,0,0,0,0,0,0
General,General1,Talent,"Inevitable Vengeance",277745,"Your Seal of Vengeance damage over time now benefits from your haste and can now critically strike.  Your Seal of Vengeance damage over time effect also causes the target to take 1% more Physical and Holy damage per stack.",44,0,0,0,0,0,0,0
General,General1,Talent,"Infecting Strikes",270362,"Dealing damage with Maul now applies Infected Blood.      Infected Blood Disease the target, dealing 3 Plague damage every 2 seconds for 6 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Inferno",284833,"Enemies hit by your Hellfire now have a chance to trigger an additional Hellfire explosion.",30,0,0,0,0,0,0,0
General,General1,Talent,"Infinite Burn",270426,"Dealing damage with Chaos Bolt, Incinerate, Searing Pain, and Scorch now grants you Infinite Burn.     Infinite Burn Your next Conflagrate does not consume Immolate. Lasts for 10 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"Infused Gems",283660,"Your Mana Gem also grants you 10% haste for 12 sec.    Your Mana Gem also triggers Replenishment.    Replenishment Replenishes 1% of maximum mana per 5 sec on up to 10 party members for 15 sec.",28,0,0,0,0,0,0,0
General,General1,Talent,"Infused Shot",284139,"Casting offensive Arcane Spells now grants you Infused Shot.    Infused Shot Next Arcane Shot consumes 5% of the base mana to deal 20% increased damage. Stacks 10 times. Lasts 10 sec.",20,0,0,0,0,0,0,0
General,General1,Talent,"Inner Hunt",277505,"Non-hunter melee abilities grant Inner Hunt.    This effect can only occur once every 8 sec and only from abilities that trigger the global cooldown.    Inner Hunt Your next Mongoose Bite and Counterattack deals 60% increased damage, ignores 60% of the target's armor and does not trigger its cooldown. Lasts for 15 sec.    Mongoose Bite and Counterattacks damage is increased by 25% versus players.",10,0,0,0,0,0,0,0
General,General1,Talent,"Insatiable",284386,"Your Taste for Blood now stacks up to 3 times and increases your next Overpower's damage by an additional 15%.",25,0,0,0,0,0,0,0
General,General1,Talent,"Instigator",977915,"Your Ghostly Strike and Riposte abilities deal 20% increased damage when used on a target above 75% health.",11,0,0,0,0,0,0,0
General,General1,Talent,"Jab Cross",284312,"Dealing damage with Devastate increases the critical strike chance and damage of your next 2 spells or abilities by 10%.",10,0,0,0,0,0,0,0
General,General1,Talent,"Jadefire Affliction",285707,"Your Everlasting Affliction also triggers from Fireball, Incinerate or Soul Fire.",10,0,0,0,0,0,0,0
General,General1,Talent,"Judge, Jury, Executioner",282279,"Your Judgements now grant 30 rage and cause your next Execute to ignore 100% of the target's armor.",10,0,0,0,0,0,0,0
General,General1,Talent,"Judged Infection",299990,"Dealing damage with a Judgement increases the damage the target takes from your Blood Plague by 20% for 15 seconds.",4,0,0,0,0,0,0,0
General,General1,Talent,"Judged Retaliation",299952,"Your Judgements have a 50% chance to allow the use of Counterattack for 10 seconds and reset its cooldown.",22,0,0,0,0,0,0,0
General,General1,Talent,"Judgement of Mercy",278518,"Requires  Path of Healing  Your Holy abilities and heals have a 25% chance to cause your next Judgement to heal 5 nearby allies within 40 yards of the target.    Judgement of Mercy's healing scales with Judgement damage modifiers.    Does not work while Seal of Fervor is active.",10,0,0,0,0,0,0,0
General,General1,Talent,"Kindles for Holy Fire",270327,"Dealing direct damage with Fire spells and abilities grants you Kindles for Holy Fire.      Kindles for Holy Fire Increases the direct damage of your next Holy Fire by 20%. Stacks up to 3 times and lasts for 15 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Knight of the Eclipse",274526,"Dealing damage with Sinister Strike, Slam, or Whirlwind grants you Knight of the Eclipse.      Knight of the Eclipse Reduces the cast time of your next Wrath, Starfire or Starsurge by 50% and increases its damage by 15%. Against monsters, these spells deal an additional 20% damage per stack.  Stacks up to 2 times and lasts 12 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Lava Freeze",273560,"Dealing damage with Lava Lash now grants you Solid Ice.     Solid Ice Increases the damage of Ice Lance, Cone of Cold, Frostbolt and Deep Freeze by 8%. Stacks up to 2 times and lasts 15 sec.",20,0,0,0,0,0,0,0
General,General1,Talent,"Lava Rush",965261,"Your Lava Lash ability has a 25% chance to grant your party 5% melee haste for 10 sec.",11,0,0,0,0,0,0,0
General,General1,Talent,"Lava Surge",277930,"Flame Shock damage over time has a 15% chance to reset the cooldown of Lava Burst.",22,0,0,0,0,0,0,0
General,General1,Talent,"Leader of the Elements",277165,"Dealing damage with Stormstrike or Lava Lash reduces the cooldown of your Greater Elemental Totems by 10 seconds.  Casting Shaman Shocks or Elemental Blast grants your Greater Elementals and Tether Elemental Leader of the Elements. This effect can only occur once every 20 sec from the same spell.   Leader of the Elements Increases the damage your Greater Elementals deal by 30% and your Tethered Elemental does by 15%. Stacks up to 4 times and lasts 10 sec.",60,0,0,0,0,0,0,0
General,General1,Talent,"Legacy of the Arcanist",271284,"Dealing direct damage with Arcane, Fire, Frost, and Nature empowers your next Meteor cast with its own element.  Casting Meteor unleashes the stored elements, causing 185 damage to the target and up to 2 additional targets.  |nWhen casting spells involving multiple elements, only the Meteor corresponding to the first element in the order of Fire, Nature, Frost, and Arcane will trigger.",36,0,0,0,0,0,0,0
General,General1,Talent,"Lesser Frozen Light",271321,"Your direct Holy heals now apply Lesser Frozen Light.    Lesser Frozen Light Increases the healing received from your Cryotherapist by 10%. Lasts for 16 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Lich's Calling",277470,"Dealing damage with Cone of Cold, Deep Freeze or Howling Blast afflicts your target with Lich's Calling.      Lich's Calling Increase the effectiveness of your Frost periodic effects on the target by 30%. Has 8 charges. Lasts 15 sec.",16,0,0,0,0,0,0,0
General,General1,Talent,"Light of Life",271489,"Halo heals allies hit for 3 every 2 sec for 6 sec and extends the duration of Renew by 6 sec.    Direct Holy heals reduce the cooldown of Halo by 2 sec.    Renew cannot be extended past its maximum duration.",36,0,0,0,0,0,0,0
General,General1,Talent,"Lightning Discharge",283317,"While casting Lightning Bolt or Chain Lightning, your Lightning Shield deals double damage and releases pure energy, stunning nearby enemies for 2.50 sec.    This effect can only occur once every 20 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Lightning Eclipses",271665,"Solar Eclipse increases the damage of Lightning Bolt and Chain Lightning by 25%.    Lunar Eclipse increases the critical strike chance of Lightning Bolt and Chain Lightning by 25%.    Lightning Bolt and Chain Lightning extend Solar Eclipse and Lunar Eclipse by 0.3 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"Lightning Rod",271175,"Requires  Path of Healing Dealing damage with Lightning Bolt now applies Lightning Rod and your Living Lightning critical strikes and healing grant you charges of Living Lightning Rod.    Lightning Rod Critically healing an ally with a direct Nature heal strikes your Lightning Rod with a Lightning Bolt.    Only one target can be affected by Lightning Rod at a time. This effect cannot trigger from periodic, or channeled spells.   Living Lightning Rod Increases the damage of your next Lightning Bolt or Lightning Rod strike by 100%. Stores up to 5 charges and lasts for 12 sec.    Living Lightning can grant multiple charges per cast.",10,0,0,0,0,0,0,0
General,General1,Talent,"Lightning Strikes Twice",281324,"Removes the cooldown on Chain Lightning, but reduces its damage dealt by 10%.",22,0,0,0,0,0,0,0
General,General1,Talent,"Locust Ranger",271746,"When Steady Shot hits a target stung by your Serpent Sting it triggers your Wild Quiver talent.",30,0,0,0,0,0,0,0
General,General1,Talent,"Locust Resurgence",271740,"Casting Steady Shot now reduces the cooldown of Chimera Shot by 1 seconds.",40,0,0,0,0,0,0,0
General,General1,Talent,"Low Tide",270391,"Increases your chance to critically heal your Riptide target with Nature spells by 20%.",20,0,0,0,0,0,0,0
General,General1,Talent,"Lunar Explosion",282355,"Periodic Moonfire damage has a 10% chance to grant you Lunar Explosion.    Lunar Explosion Your next Arcane Explosion has 100% increased critical strike chance.",10,0,0,0,0,0,0,0
General,General1,Talent,"Lunar Fire",274980,"Dealing direct Fire damage can now trigger Eclipse (Lunar).",30,0,0,0,0,0,0,0
General,General1,Talent,"Lunar Frenzy",272247,"Entering Lunar or Solar Eclipse now grants you Owlkin Frenzy.    Owlkin Frenzy While in Moonkin Form, attacks against you have an 8% chance to trigger a Frenzy, increasing your damage done by 5%.     This also grants immunity to casting pushback for Balance spells and restores 2% base mana every 2 sec. Lasts 10 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"Lunar Marksmanship",299944,"During Eclipse (Lunar), Arcane Shot has 50% reduced cooldown and has 30% increased critical strike chance.",25,0,0,0,0,0,0,0
General,General1,Talent,"Lunar Spirits",282353,"Your Arcane Missile strikes against enemies affected by your Moonfire unleash Lunar Spirits on 5 nearby enemies within 10 yards.      Lunar Spirits Burns the enemy for 9 Arcane damage every 3 for 9 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Lunar Synergy",282083,"Dealing damage with Arcane Missiles can now trigger Lunar Eclipse or extend its duration by 0.5 and duration of Owlkin Frenzy by 0.3 seconds.",36,0,0,0,0,0,0,0
General,General1,Talent,"Lurking Shadow",101276,"Increases your threat generated by Shadow damage by 40%.  Reduces all damage taken by 2%.",11,0,0,0,0,0,0,0
General,General1,Talent,"Lycan Claws",275749,"Dealing damage with Rake, Rip, Pounce or Arugal's Gift now has a 100% chance to deal an additional 2 Shadow damage and grants you Mind Shock.    Lycan Claws deal 100% increased damage while in Worgen Form.    Mind Shock Resets the cooldown of Mind Blast and your next Mind Blast costs no mana and has no cooldown.",10,0,0,0,0,0,0,0
General,General1,Talent,"Madness of the Old Gods",272960,"Summoning Tentacle of the Old Gods grants you Madness of the Old Gods.    Madness of the Old Gods Whispers of madness increase all damage done by 5%. Lasts 15 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Maelstrom",278420,"Dealing damage with Lightning Overload from Lightning Bolt and Chain Lightning grants one stack of Maelstrom. Dealing damage with Stormstrike and Lava Burst grants two.      Maelstrom Upon reaching 40 stacks, casting Earth Shock grants Unleashed Maelstrom.    Unleashed Maelstrom Your critical strikes from Lava Burst, direct Shaman Nature damage spells and abilities shock the target for an additional 70% of your spell's damage.",22,0,0,0,0,0,0,0
General,General1,Talent,"Magical Ammunition",277515,"Damaging spells grant you Magical Ammunition.      Magical Ammunition Increases the amount of your next Multi-Shot projectiles by 1. Stacks up to 5 times and lasts 15 sec.",18,0,0,0,0,0,0,0
General,General1,Talent,"Maledictive Assault",271400,"Requires  Bear Form (Shapeshift) While Nightfall or Backlash is active, your Shadow Bolt can be cast while in Bear Form and hits two additional targets for reduced damage.",15,0,0,0,0,0,0,0
General,General1,Talent,"Mana Leech",281766,"Your Mana Burn eliminates 30% more mana, but deals 30% less damage, with a 30% higher mana cost and an additional 8 second cooldown.",24,0,0,0,0,0,0,0
General,General1,Talent,"Martial Crescendo",271051,"Each unique direct damage Physical ability now grants you Martial Crescendo.      Martial Crescendo Increases your Attack Speed by 6%. Stacks up to 5 times and lasts for 8 sec. Dealing magic damage resets all stacks. The duration cannot be refreshed.",10,0,0,0,0,0,0,0
General,General1,Talent,"Mass Killing Spree",283140,"Killing Spree hits also deal weapon damage to 5 nearby enemies.",40,0,0,0,0,0,0,0
General,General1,Talent,"Massacre",283139,"Killing Spree applies Massacre to all targets hit.  Killing an enemy that grants experience or honor decreases the cooldown of Killing Spree by 10 seconds.    Massacre Increases your damage dealt to the target by 3%, stacks up to 5 times and lasts 15 sec.    Deals 1% increased damage against players",40,0,0,0,0,0,0,0
General,General1,Talent,"Master Assassin",281555,"While Shadow Dance is active your Garrote hits 4 nearby targets. Activating Shadow Dance increases the damage of your Rogue bleed effects by 20% for 12 seconds.",14,0,0,0,0,0,0,0
General,General1,Talent,"Master of Arms",284000,"After using Overpower, Slam or Execute you gain Mortal Arms.      Mortal Arms Your next Mortal Strike increases your Armor Penetration rating by 7% of your Strength per stack for 12 sec. Stacks up to 2.",30,0,0,0,0,0,0,0
General,General1,Talent,"Master of Kunai",277475,"Using Adrenaline Rush grants Master of Kunai.    Using Shuriken Toss reduces the cooldown of Adrenaline Rush by 3 sec.      Master of Kunai Your Shuriken Toss and Glaive Toss hit an additional 2 targets. Lasts 20 sec.    Hitting an enemy with Shuriken Toss increases the damage of your next Deadly Throw or Glaive Toss by 70%, stacking up to 3 times.    Increases damage against players by 5% per stack.",30,0,0,0,0,0,0,0
General,General1,Talent,"Master of Shadows",275491,"Direct critical strikes with Sinister Strike, Gloomblade and Ambush now grant you Apprentice of Shadows.    Apprentice of Shadows Using Rupture and Eviscerate consume 3 stacks to grant you Master of Shadows. Stacks up to 3 times and lasts for 8 sec.    Master of Shadows Increases Shadow damage dealt by 18% and Shadow spell critical strike chance by 10%. Lasts 12 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Master's Meatshield",275965,"Your Drain Life also heals your Tamed Pet.    Tamed Pet includes Summoned Demon, Enslave Demon, Dominate Undead, Tame Dragonkin or Tether Elemental, and Tame Beast.",14,0,0,0,0,0,0,0
General,General1,Talent,"Mastery of the Tide",274948,"Your Riptide no longer gets consumed.",40,0,0,0,0,0,0,0
