Class,Tab,Type,Name,ID,Description,RequiredLevel,RequiredClassAEInvestment,RequiredTabAEInvestment,RequiredClassPoints,RequiredAEInvestment,RequiredClassTEInvestment,RequiredTabTEInvestment,RequiredTEInvestment
General,General1,Talent,"Natural Synergy",283325,"Your direct Shaman heals now increase your next Regrowth's direct healing and critical chance by 25%. Stacks up to 4 times and lasts 15 sec.    Can trigger only once per cast.",10,0,0,0,0,0,0,0
General,General1,Talent,"Natural Zeal",283157,"Your Nature heals reduce Divine Favor's cooldown by 2 seconds.",22,0,0,0,0,0,0,0
General,General1,Talent,"Nature's Fervor",272282,"When you fully apply Lacerate to an enemy, you gain Nature's Fervor.    Nature's Fervor Empowers your next ability:  Mangle (Bear): Reduces the target's armor by 20% for 20 sec.    Faerie Fire (Feral): Reduces your physical damage taken by 10% for 8 sec.    Lacerate: Next application deals 100% increased direct damage and increases the threat generated from Physical sources by 8% for 10 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Nature's Flow",285219,"Critically healing with a direct Shaman spell reduces the cooldown of your Nature's Swiftness by 3 seconds.",22,0,0,0,0,0,0,0
General,General1,Talent,"Necromancer's Touch",275963,"Your Dominate Undead, Enslave Demon or Summoned Ghoul pet's attacks now afflicts targets with Necromancer's Touch.    Necromancer's Touch Increases damage dealt to the target with your next Drain Life and Drain Soul by 5%  and your Grave Coil by 5%. Stacks up to 10 times and lasts 8 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"New Moon",281542,"Damaging non-instant spell casts increase the duration of your Moonfire by 1 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Nightmare Mauling",271401,"Dealing damage with Maul and Mangle (Bear) now applies Corruption.    Dealing damage with Swipe (Bear) drains life from targets afflicted by your Corruption.",10,0,0,0,0,0,0,0
General,General1,Talent,"Northern Winds",281330,"Frost Shock increases your movement speed by 30% for 3 sec, but no longer slows your target.",20,0,0,0,0,0,0,0
General,General1,Talent,"Nurtured Embers",970155,"Increases the duration of your Flamestrike ability by 2 seconds.",16,0,0,0,0,0,0,0
General,General1,Talent,"On the Hunt",282164,"Increases the duration of Mend Pet by 6 sec. Mend Pet increases the damage of your Tamed Pet by 15%.  Tamed Pet includes Summoned Demon, Enslave Demon, Dominate Undead, Tame Dragonkin, Tether Elemental, Summoned Ghoul, and Tame Beast.",12,0,0,0,0,0,0,0
General,General1,Talent,"One with the Forest",283209,"Your melee critical strikes while in Bear Form extend Barkskin's duration by 1 second.  This effect can only occur once every 1 sec.",36,0,0,0,0,0,0,0
General,General1,Talent,"One With The Light",275358,"Sacrifice your physical self, reducing Physical damage dealt by 15% to empower your Crusader Strike and Divine Storm, causing them to deal additional Holy damage and gain additional Holy power scaling.    This effect can be toggled on and off.    Reduces physical damage versus players by 30%.",10,0,0,0,0,0,0,0
General,General1,Talent,"Onslaught",275913,"Using Colossus Smash now grants you Onslaught.    Onslaught Your next Execute can be used regardless of the target's health, and its damage is increased by 40%.",30,0,0,0,0,0,0,0
General,General1,Talent,"Overflow",273415,"Your direct Nature heals with a cast time also heal an additional party or raid member within 8 yards for 30% of the healing done.",10,0,0,0,0,0,0,0
General,General1,Talent,"Overflowing Cultivation",273422,"Your Overflowing also causes Chain Heal to apply Living Seed.",40,0,0,0,0,0,0,0
General,General1,Talent,"Overflowing Grace",273424,"Your Overflowing also causes your next Chain Heal to grant Nature's Grace and jump to an additional ally    Nature's Grace Increases your haste by 20% for 4 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Overload Mastery",281411,"Your Lightning Bolt and Chain Lightning have a 22% chance to instantly cast a second time on the target for half damage. This can also trigger from Lightning Overload and similar effects.",10,0,0,0,0,0,0,0
General,General1,Talent,"Overloaded Blade",275045,"Lightning Bolt and Chain Lightning hits reduce the active cooldown of Stormstrike abilities by 1 sec. and grant a stack of Storm Blade. Each stack increases the damage and critical strike chance of your next Stormstrike by 33%. Stacks up to 3 times.    Your Thunder Clap gains 25% additional spell power scaling.",10,0,0,0,0,0,0,0
General,General1,Talent,"Overwhelming Rage",273663,"Your maximum rage is increased by 100.",10,0,0,0,0,0,0,0
General,General1,Talent,"Pack Alpha",281402,"Summoning Feral Spirits grants you Pack Alpha.    Dealing damage with Stormstrike or Lava Lash extends Pack Alpha's duration by 1 seconds and reduces Feral Spirit's cooldown by 3 seconds.      Pack Alpha Haste increased by 20%. Lasts for 8 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Pack Enhancement",277190,"Dealing damage with Shaman Weapon Enhancements grants you Commands. These stack up to 5 times and last 30 sec. Casting Feral Spirits consumes your Commands, empowering your Feral Spirits based on the Command stacks consumed.    Command of Precision Granted from dealing damage with Flametongue Weapon.   Consuming this increases critical strike chance of your Feral Spirits by 10% per stack for 45 sec.   Command of Might Granted from dealing damage with Frostbrand Weapon.   Consuming this increases damage of your Feral Spirits by 10% per stack for 45 sec   Command of Fury Granted from dealing damage with Windfury Weapon.   Consuming this increases haste of your Feral Spirits by 10% per stack for 45 sec.",60,0,0,0,0,0,0,0
General,General1,Talent,"Pack Leader",277566,"When Maelstrom Weapon is consumed at max stacks, you gain Pack Leader.  Pack Leader reduces the healing from Spirit Wolves by 70%.    Pack Leader Increases the duration of your next Feral Spirits by 3 sec.   Increases the amount of Feral Spirits spawned by 1. Stacks up to 5 times and lasts 25 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Pack Tactics",275089,"Dealing damage with combo point generating abilities now grants your Tamed Pet Pack Tactics.      Pack Tactics Increases your Tamed Pet's damage by 5% and reduces their damage taken by 8%. Stacks up to 5 times and lasts 10 sec.    Deals 15% additional damage against players.    Tamed Pet includes Summoned Demon, Enslave Demon, Dominate Undead, Tame Dragonkin or Tether Elemental, and Tame Beast.",10,0,0,0,0,0,0,0
General,General1,Talent,"Paragon of Light",273748,"Dealing direct damage with Holy spells increases your spell critical strike chance by 1%. Stacks up to 10 times. Lasts 15 sec.   At max stacks, the duration cannot be refreshed.",10,0,0,0,0,0,0,0
General,General1,Talent,"Pendulum",281794,"Receive 3% spell haste while above 50% mana and 3% spell critical strike chance while below 50% mana.",10,0,0,0,0,0,0,0
General,General1,Talent,"Penitent Reload",288977,"Dealing damage with Penance makes your next Steady Shot instant and increases its damage against monsters by 20%. Holds up to 3 charges.",40,0,0,0,0,0,0,0
General,General1,Talent,"Perforation",281553,"When your Rend deals damage, it increases the duration of your Garrote by 1 second.",14,0,0,0,0,0,0,0
General,General1,Talent,"Permafrost Wound",299968,"Deep Freeze also causes the target to bleed for 270 Froststrike damage over 9 seconds.     Dealing damage with Mongoose Bite or Raptor Strike extends the bleed by 1 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Pestilent Reprisal",299974,"Using Obliterate causes your next Counterattack within 15 sec to deal 20% increased damage for each of your diseases on the target.",20,0,0,0,0,0,0,0
General,General1,Talent,"Phalanx Strike",274318,"Damaging Rogue combo point generators grant you Phalanx Strike.    Phalanx Strike Increases the damage of Shield Slam by 25% and Javelin by 25%. Stacks up to 5 times and lasts 15 sec.    The duration is not refreshed when gaining stacks.",10,0,0,0,0,0,0,0
General,General1,Talent,"Photosynthesis",287852,"While your Lifebloom is on an ally, your nature periodic heals on them have a 20% chance to cause it to bloom. Lifeblooms bloomed this way do not get consumed.    This effect does not trigger when Lifebloom is on yourself",36,0,0,0,0,0,0,0
General,General1,Talent,"Physics in Practice",277460,"Your Deadly Throw and Shuriken Toss deal increased damage based on the movement speed bonus of your active Sprint.    The damage increase is 15% as effective versus players.",34,0,0,0,0,0,0,0
General,General1,Talent,"Pious Strikes",282014,"Your Hammer of the Righteous and Avenger's Shield unleash Pious Strikes on the first target hit.    Pious Strikes Light explodes from the target, dealing -94 Holy damage to enemies and -7 Holy healing to allies within 10 yards.    This uses Holy Nova modifiers and causes no threat.",36,0,0,0,0,0,0,0
General,General1,Talent,"Plague Bearer",270354,"Dealing damage with Mangle (Bear) now applies Rabies.      Rabies The target takes 1 increased Physical damage from all sources, 5% increased damage from you. Lasts for 15 sec.",20,0,0,0,0,0,0,0
General,General1,Talent,"Plagueblade Technique",288970,"Plague Strike afflicts the target with Plagueblade.      Plagueblade Increases poison and disease damage you deal to this target by 5% per stack. Stacks up to 3 times. Lasts 15 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Poison Bomb Combo",284168,"Casting Eviscerate, Envenom, Poison Nova, or Crimson Tempest reduces the remaining cooldown of Poison Bomb by 4 seconds and grants you a stack of Poison Bomb Counter.      Poison Bomb Combo Causes your Poison Bomb to deal 19 Nature damage   This damaged is increased by each Poison Bomb Combo stacks stacking up to 3 times.",20,0,0,0,0,0,0,0
General,General1,Talent,"Power of Generosity",284341,"Casting Power Infusion on an ally grants you Power of Generosity.    Power of Generosity Infuses yourself with power, increasing spell casting speed by 10% and reducing the mana cost of all spells by 20%.  Lasts 15 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"Power Overwhelming",283578,"Dealing direct damage with spells and abilities now reduces the cooldown of your Arcane Power and Presence of Mind by 1.5 seconds.    This can only occur from abilities that trigger the global cooldown.",30,0,0,0,0,0,0,0
General,General1,Talent,"Prayers of the Penitent",285632,"Casting Prayer of Healing immediately after Penance will now unleash a Penance missile that bounces 4 nearby enemies.    This effect can only occur once every 6 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Precision Impact",290200,"Casting Meteor, Fireball and Pyroblast has a 20% chance to reset the cooldown of your Meteor.",36,0,0,0,0,0,0,0
General,General1,Talent,"Predator's Focus",273639,"Casting Wrath in Cat Form now restores 20 energy and additional 10 energy every 2 sec over 4 seconds.",10,0,0,0,0,0,0,0
General,General1,Talent,"Predator's Wrath",273638,"Casting Wrath now grants you Predator's Wrath.    Predator's Wrath Your Cat Form abilities deal an additional 6 Nature damage. Lasts 6 sec.    Deals increased damage for single target abilities.",10,0,0,0,0,0,0,0
General,General1,Talent,"Preservation",276273,"Prayer of Preservation now grants Preservation to injured allies.    Preservation Your next direct heal on this ally consumes Preservation, healing 3 nearby additional allies for 14 each, granting Shield of Preservation and reducing the cooldown of Prayer of Preservation by 3 sec. Lasts for 10 sec.   Shield of Preservation Reduces the damage taken from area of effect attacks by 30%. Lasts for 3 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"Primal Frenzy",283541,"Dealing damage with Rip and Rake now has a 15% chance to increase your damage done by 8%. Lasts for 10 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Primal Tide",285260,"Every fourth cast of Riptide grants you Primal Tide.    Primal Tide Your next Riptide applies to 2 additional nearby allies and its duration is increased by 12 seconds.",40,0,0,0,0,0,0,0
General,General1,Talent,"Primordial Aftershocks",276600,"Your Elemental Blast and Lava Burst critical strikes now reduce the cooldown of your Shaman Shocks by 6 seconds.",22,0,0,0,0,0,0,0
General,General1,Talent,"Primordial Fury",273488,"When Maelstrom Weapon is consumed at max stacks, you gain Primordial Fury.    Primordial Fury Your critical strikes with direct damage abilities and spells now consume 50 rage to deal 75% weapon damage plus 3 as Elemental damage.",40,0,0,0,0,0,0,0
General,General1,Talent,"Prison Tactics",282068,"Dealing damage with Shiv grants you Prison Tactics.    Prison Tactics Your next two combo point generating Rogue abilities have 35% increased armor penetration, and cost 10% less energy, except for Shiv. Lasts for 10 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Prophet of Wrath",275427,"Dealing direct damage with Arcane spells extends the duration of Divine Illumination by 0.5 seconds.    Crusader Strike, Divine Storm and Judgement casts extend it by 1 seconds.    Casting Smite, Holy Fire and Holy Shock now reduces the cooldown of Divine Illumination by 3 seconds.",36,0,0,0,0,0,0,0
General,General1,Talent,"Prophetic Focus",270632,"Damaging hits with Smite, Holy Fire and Penance reduce the cooldown of Inner Focus by 4 seconds.  Inner Focus grants 10 stacks of Dominant Shield, but has a base 3 minute cooldown.  The cooldown can only be reduced by Penance every 2 sec.   Dominant Shield Increases the amount absorbed by your next Power Word: Shield by 20%, but reduces its duration by 1 sec. Stacks up to 10 times. Lasts 10 sec.",20,0,0,0,0,0,0,0
General,General1,Talent,"Providing for Nature",283032,"Casting Entangling Roots, Mass Entanglement, Nature's Grasp, or Hypnosis now grants you Nature's Grace.    Nature's Grace Increases your haste by 20% for 4 sec.",20,0,0,0,0,0,0,0
General,General1,Talent,"Psychic Influence",284092,"Channeling Mind Flay now causes your target to take 30% increased damage from your Shadow Word: Pain, Devouring Plague and Vampiric Touch.",20,0,0,0,0,0,0,0
General,General1,Talent,"Punisher",283883,"Increases the critical strike chance of Riposte by 15%.     Riposte now afflicts players with Unrelenting Assault and interrupts creature spellcasting.    This effect can only occur once every 20 sec.    Unrelenting Assault Healing and magical damage done reduced by 50%. Lasts for 6 sec.",20,0,0,0,0,0,0,0
General,General1,Talent,"Pure Shadow",273453,"Casting Shadow Bolt, Shadowburn, Shadow Word: Death and Chaos Bolt draws power from your enemies, granting you Pure Shadow.    Pure Shadow Increases your Shadow critical strike chance and Shadow damage done by 1%. Stacks up to 5 times and lasts 18 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Purification By Light",270766,"Your direct weapon damage based spells and abilities now have a chance to exorcise the target, dealing 31 Holy damage and consecrating the ground beneath them, dealing 5 Holy damage to enemies in the area every second for 8 sec.    This uses Exorcism and Consecration modifiers",10,0,0,0,0,0,0,0
General,General1,Talent,"Pyroclasmic Ignition",271125,"Increases the damage of your Explosive Shot by 30% against monsters and 20% against players when the target is afflicted by your Living Bomb.",40,0,0,0,0,0,0,0
General,General1,Talent,"Pyroclasmic Shadows",276551,"While Pyroclasm is active, your Shadow Bolt and Chaos Bolt deal 25% increased damage.    Shadow Bolt and Chaos Bolt deal 15% increased damage against players.",30,0,0,0,0,0,0,0
General,General1,Talent,"Pyrolysis",271544,"Dealing damage with Pyroblast refreshes the duration of your Corruption.",16,0,0,0,0,0,0,0
General,General1,Talent,"Pyroshot",284161,"Pyroblast now grants you Fiery Shrapnel.    Fiery Shrapnel Your next 4 Aimed Shots, Chimera Shots, or Kill Shots unleash fiery shrapnel triggering your Living Bomb's explosion without consuming it. This effect lasts for 20 sec.",20,0,0,0,0,0,0,0
General,General1,Talent,"Quick Burn",281782,"Your melee strikes have a chance to grant you Quick Burn.    Quick Burn The cast time of your next Mana Burn is reduced by 75%. Lasts 8 sec.",24,0,0,0,0,0,0,0
General,General1,Talent,"Quick on Your Feet",284475,"Using Heroic Leap, Colossus Smash or Warbreaker grants you Quick on Your Feet.    Quick on Your Feet Increases your movement speed by 60% for 3 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"Radiant Renewal",272991,"Reduces the mana cost of Renew by 50% and increases its periodic healing by 20%.",10,0,0,0,0,0,0,0
General,General1,Talent,"Ragefire Cleave",284950,"When you Cleave an enemy affected by your Fireball or Ignite you gain Ragefire.    Ragefire Your Attack speed is increased by 2%, stacks up to 6 times and lasts 12 sec.     While at max stacks, your next Cleave is infused with ragefire, dealing additional weapon damage plus 15 as Fire.",10,0,0,0,0,0,0,0
General,General1,Talent,"Raging Momentum",285362,"Using Death Wish, Hunger for Blood, Bloodrage, Recklessness, Berserker Rage or Bestial Wrath will now randomly reduce the cooldown of one of the other abilities by 3 seconds.    Abilities can be chosen even if they're not on cooldown or known.",10,0,0,0,0,0,0,0
General,General1,Talent,"Raging Onslaught",275920,"Raging Blow deals 40% increased damage, and has a 20% chance to refund a charge.",28,0,0,0,0,0,0,0
General,General1,Talent,"Raging Riptide",278190,"Casting Healing Rain will trigger 139 Nature healing on all targets affected by your Riptide.",40,0,0,0,0,0,0,0
General,General1,Talent,"Raging Thunder",965234,"Reduces the cost of your Thunder Clap ability by 2 rage points and increases its radius by 10%.",11,0,0,0,0,0,0,0
General,General1,Talent,"Raincaller",285839,"Your nature periodic healing over time has a 25% chance to reduce the cooldown of Healing Rain by 1 second.",24,0,0,0,0,0,0,0
General,General1,Talent,"Raising Hell",281336,"When you cast Hellfire, your summoned demon unleashes its own Hellfire.",30,0,0,0,0,0,0,0
General,General1,Talent,"Rapid Bloodthirst",273712,"Reduces the global cooldown of Bloodthirst by 33%.",30,0,0,0,0,0,0,0
General,General1,Talent,"Rapid Shatter",284396,"You can now immediately follow-up Frostbolt while it is still in the air with another Mage spell, increasing its damage done by 45%.",10,0,0,0,0,0,0,0
General,General1,Talent,"Raptor's Fury",284484,"Dealing damage with Colossus Smash, Counterattack, Execute, and Savage Blade resets the cooldown of Raptor Strike.",24,0,0,0,0,0,0,0
General,General1,Talent,"Raptured Essence",270563,"The mana returned to you from your Rapture is increased by 100%.",35,0,0,0,0,0,0,0
General,General1,Talent,"Razor-sharp Claws",281928,"Your Maul ability now refreshes the duration of Rake on your target.",24,0,0,0,0,0,0,0
General,General1,Talent,"Ready for Mayhem",285017,"Your finishing moves have a 20% chance per combo point to grant Ready for Mayhem.      Ready for Mayhem Reduces the cast time of your next Soul Fire by 2 second. Stacks up to 2. Lasts 12 seconds.",48,0,0,0,0,0,0,0
General,General1,Talent,"Ready to Demolish!",273801,"Consuming max stacks of Demolish empowers your next ability:    - Expose Armor: Increases your armor penetration by 20% for 15 sec.    - Counterattack: Hits 4 additional targets and ignores 100% armor.    - Mongoose Bite: Triggers no cooldown, deals 125% increased damage against monsters, and is guaranteed to critically strike.",30,0,0,0,0,0,0,0
General,General1,Talent,"Reaping Gallows",278400,"Execute deals 40% more damage against targets below 35% health and 80% more damage against targets below 10% health.",16,0,0,0,0,0,0,0
General,General1,Talent,"Redeeming Verdict",278525,"Paladin heals have 40% increased healing and critical effect chance on allies affected by your Execution Sentence.",40,0,0,0,0,0,0,0
General,General1,Talent,"Refilling the Well",282128,"Your direct Holy healing spells reduce the cooldown of Lightwell by 4 seconds.",30,0,0,0,0,0,0,0
General,General1,Talent,"Rejuvenating Swiftness",277620,"Your Swiftmend casts now increase the healing of your Rejuvenations by 40% for 10 sec.    Your Swiftmend now reduces the cooldown of your Spirit of the Forest by 5 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"Relentless Laceration",282019,"Your Lacerate can stack 3 additional times, and its damage over time effect now benefits from melee haste.",10,0,0,0,0,0,0,0
General,General1,Talent,"Relentless Reflexes",276302,"Your finishing moves grant Relentless Reflexes, increasing dodge chance by 4% per stack. Stacks up to 5 times and lasts 16 sec.    The duration is not refreshed when gaining stacks.",10,0,0,0,0,0,0,0
General,General1,Talent,"Remorseless Execution",273891,"Dealing damage with Execute now grants you Remorseless.    Remorseless Increases the critical strike chance for your next Sinister Strike, Backstab, Mutilate, Ambush, Hemorrhage, or Ghostly strike by 20%.",24,0,0,0,0,0,0,0
General,General1,Talent,"Renewed Energy",964993,"Restores 20% base mana when you kill a target that gives experience or honor. This effect can only occur once every 10 sec.  This enchant does not stack with similar effects.",11,0,0,0,0,0,0,0
General,General1,Talent,"Renewed Through Absolution",272989,"Penance now consumes your Renew to heal your target for an additional 184.  This heal uses Penance heal modifiers.",40,0,0,0,0,0,0,0
General,General1,Talent,"Renewing Light",277720,"Healing with Renew grants you a stack of Renewing Light.      Renewing Light Increases the healing done by your next Circle of Healing by 3%. Stacks 30 times and lasts for 15 sec.",36,0,0,0,0,0,0,0
General,General1,Talent,"Repartee",282227,"Reduces the cooldown of Feint by 4 seconds, and Feint enables the use of Riposte for 6 sec.",20,0,0,0,0,0,0,0
General,General1,Talent,"Repentant Reconciliation",284277,"Damaging Penance missiles now radiate a Circle of Reconciliation upon impact.      Circle of Reconciliation Heals 5 allies within 15 yards of the target for 5.    This healing effect uses Circle of Healing modifiers and scales from your Holy or Nature healing power, whichever is strongest.",40,0,0,0,0,0,0,0
General,General1,Talent,"Reproachful Revenge",965229,"Increases the critical strike chance of your Revenge by 15%.",12,0,0,0,0,0,0,0
General,General1,Talent,"Revengeful Sentinel",299130,"Shield Slam increases the damage of your next Revenge by 20%. Revenge cast this way reduces the remaining cooldown of Shield Wall by 5 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Righteous Abjuration",284782,"Your Shield of Righteousness now reduces the cooldown of your Ward spells by 2 seconds.",20,0,0,0,0,0,0,0
General,General1,Talent,"Righteous Fire",965412,"Increases the damage over time effect of your Holy Fire ability by 150% and increases its duration by 3.0 sec.",16,0,0,0,0,0,0,0
General,General1,Talent,"Righteous Opportunity",289309,"Dealing direct damage with spells and abilities has a 20% chance to grant you Righteous Opportunity.      Righteous Opportunity Your next Hammer of Wrath may be used regardless of the target's health. Lasts 6 sec.",44,0,0,0,0,0,0,0
General,General1,Talent,"Righteous Radiance",270326,"Using direct damage Fire spells and abilities now grants you Righteous Radiance and increases the duration of Holy Fire on the target by 1 second.      Righteous Radiance Increases the direct damage of your next Holy Fire by 15%.    At 5 stacks, your Holy Fire hits 5 additional targets and triggers your Ignite talent.",20,0,0,0,0,0,0,0
General,General1,Talent,"Righteous Zealot",273121,"Your direct damaging spells and abilities now have a 30% chance to Smite your target, dealing 17 additional Holy damage and healing nearby party members for 23.    This damage uses Smite modifiers and can only occur once every 4.5 sec. Deals 80% damage and healing when triggered against enemy players.",10,0,0,0,0,0,0,0
General,General1,Talent,"Rimebound Shadow",288832,"Your Frost spell or ability damage against targets affected by your Frost Fever has a 25% chance to grant Rimebound Shadow. Your Frost Fever deals 100% increased periodic damage and can critically strike.    Rimebound Shadow Your next Grave Coil triggers 36 Shadowfrost damage around the target.  This effect can only occur once every 3 sec.",55,0,0,0,0,0,0,0
General,General1,Talent,"Ripping Tempest",275859,"Increases the duration of Crimson Tempest by 4 seconds, and its damage by 40%.",20,0,0,0,0,0,0,0
General,General1,Talent,"Rising Winds",274819,"Windfury weapon deals 50% increased damage against monsters.    Using Whirlwind shortly after Stormstrike makes your next Windfury Weapon not trigger its cooldown.",30,0,0,0,0,0,0,0
General,General1,Talent,"Rising Wrath",285120,"Casting Wrath while in Cat Form now awards 2 combo points",20,0,0,0,0,0,0,0
General,General1,Talent,"Rocket-fueled Fins",970035,"Increases the swim speed of your Aquatic Form by 25%.",16,0,0,0,0,0,0,0
General,General1,Talent,"Rooted in Storm",271165,"Effective direct heals reduce the cooldown of Living Lightning by 2 seconds.",40,0,0,0,0,0,0,0
General,General1,Talent,"Roots of The Forest",282024,"Your Treants now prioritize target afflicted with Entangling Roots.",36,0,0,0,0,0,0,0
General,General1,Talent,"Rune-etched Bullets",278250,"Your Hunter shots have a 33% chance to grant Rune-etched Bullets.      Rune-etched Bullets Your next Arcane Blast is instant.",60,0,0,0,0,0,0,0
General,General1,Talent,"Runeblade Reflection",288940,"Your Blood Strike, Heart Strike, Rune Strike, Death Strike, and Obliterate hits reduce the remaining cooldown of Dancing Rune Weapon by 1 sec.",55,0,0,0,0,0,0,0
General,General1,Talent,"Runeforged Verdict",288845,"Your Judgements against a target affected by your Frost Fever or Blood Plague extend those diseases by 2 sec, up to 6 sec beyond their normal maximum, and grant Runeforged Verdict.    Runeforged Verdict Your next Frost Strike, Heart Strike, or Obliterate deals 30% increased direct damage and costs no resources.",55,0,0,0,0,0,0,0
General,General1,Talent,"Runic Contagion",288975,"Whenever your Frost Fever or Blood Plague causes damage, you have a 10% chance to allow you to use Rune Strike for 9 sec.    This effect can only occur once every 3 sec.",32,0,0,0,0,0,0,0
General,General1,Talent,"Runic Defense",288807,"When you dodge, parry, or block, you have a 15% chance to activate and convert a Rune into a Death Rune for 10 seconds. This chance is doubled while Bone Shield is active.    Dodging or parrying also makes your next Death Strike within 10 sec cost no runes.    This effect can only occur once every 15 sec.",38,0,0,0,0,0,0,0
General,General1,Talent,"Runic Maelstrom",288821,"When you consume Maelstrom Weapon at maximum stacks, your next Rune Strike, Heart Strike, Frost Strike, or Obliterate deals 75% increased damage.",40,0,0,0,0,0,0,0
General,General1,Talent,"Rush of Blood",284354,"Dealing damage with Hemorrhage has a 50% chance to grant Rush of Blood.    Rush of Blood Your next Ambush can be cast outside of stealth and has no positional requirement versus monsters. Lasts 12 sec.",22,0,0,0,0,0,0,0
General,General1,Talent,"Sacred Conduction",998810,"Dealing direct or periodic damage with Holy Fire grants Sacred Conduction, increasing the damage of Lightning Bolt and Chain Lightning by 5% per stack for 10 sec. Stacks up to 15 times.     Getting stacks does not refresh the duration.",22,0,0,0,0,0,0,0
General,General1,Talent,"Sanguine Pressure",288930,"Blood Boil grants Sanguine Pressure.      Sanguine Pressure Increases your Physical damage done to bleeding enemies by 3%. Stacks up to 5 times. Lasts 8 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Sanguine Strikes",274423,"Dealing periodic damage with Rend, Crimson Tempest, Garrote or Rupture grants you Sanguine Strikes.    Sanguine Strikes Your next Hemorrhage deals 30% increased damage. Stacks up to 10 times and lasts 4 sec.",22,0,0,0,0,0,0,0
General,General1,Talent,"Saronite Phalanx",288825,"Bone Shield holds 1 more charge.     Dodging, parrying, or blocking while Bone Shield is active restores a charge and grant Saronite Phalanx       Saronite Phalanx Increases the damage of your next Rune Strike, Shield Slam or Shield of Righteousness by 50%. Stacks up to 3. Lasts 12 seconds.    This can occur only once every 5 seconds",55,0,0,0,0,0,0,0
General,General1,Talent,"Savage Synergy",273715,"The duration of your Tiger's Fury is 2 seconds longer.    While in Cat Form, using Bloodthirst now awards 2 combo points.",24,0,0,0,0,0,0,0
General,General1,Talent,"Savage Wounds",283912,"Maim marks the target to take 15% increased damage from your Bleed effects and has its duration increased by 1 seconds.",60,0,0,0,0,0,0,0
General,General1,Talent,"Savagery",283045,"Your Wing Clip now deals 40% more damage and reduces the cooldown of your Mongoose Bite by 1 second.",12,0,0,0,0,0,0,0
General,General1,Talent,"Sawed Off Barrel",282052,"Your Multi-shot knocks your primary target back, or knocks you back when fired in the air. Multi-shot's range is reduced by 15 yards and the cooldown is doubled.",18,0,0,0,0,0,0,0
General,General1,Talent,"Say Your Prayers",278530,"Prayer of Mending has a 35% chance not to consume a charge when it jumps to a new target.    The last charge of Prayer of Mending heals for 150% more.",40,0,0,0,0,0,0,0
General,General1,Talent,"Scattered Burst",283449,"Your Scatter Shot releases a fiery cone, dealing 6 Fire damage, knocking enemies back, and causing them take 10% increased damage from you for 6 sec.",20,0,0,0,0,0,0,0
General,General1,Talent,"Scorched Ground",283200,"Living Bomb explosion triggers Flamestrike    This effect can only occur once every 8 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Scourging Instinct",299978,"Your Mongoose Bite, Raptor Strike, Blood Plague, Frost Fever, and Unholy Blight damage each have a 20% chance to grant Scourging Instinct.    Scourging Instinct causes your next Scourge Strike to consume no runes and deal 50% increased damage.",36,0,0,0,0,0,0,0
General,General1,Talent,"Searing Rage",285460,"When your Searing Totem deals damage, you are granted Searing Rage and gain 5 rage.    Searing Rage At 5 stacks, your next Lava Lash deals 25% increased damage.",10,0,0,0,0,0,0,0
General,General1,Talent,"Second Sunrise",285400,"Critically healing with a direct spell now reduces the active cooldown of Light of Dawn by 5 seconds.    Penance can only trigger Second Sunrise once every 1 sec.",30,0,0,0,0,0,0,0
General,General1,Talent,"Seed of Life",273346,"Healing with Regrowth and Rejuvenation now plants a Seed of Life on allies.    Seed of Life Heals 3 every second and increases the healing of your Bloom on the target by 40%. Stacks up to 8 times and lasts for 10 sec.",10,0,0,0,0,0,0,0
General,General1,Talent,"Seeded Shield",283327,"The periodic heal of your Regrowth can now critically hit and benefits from Haste.",15,0,0,0,0,0,0,0
General,General1,Talent,"Seismic Shockwave",282302,"Your melee abilities grant you Seismic Shockwave.    Seismic Shockwave Increases the damage of your next Shockwave by 15%. At 3 stacks, Shockwave's range is increased by 5 yards and stuns for an additional second. Stacks up to 3 times and lasts 10 sec.",40,0,0,0,0,0,0,0
General,General1,Talent,"Serenity",970071,"Increases the duration of your Tranquility by 4 sec and its mana cost by 15%.",20,0,0,0,0,0,0,0
