Class,Tab,Type,Name,ID,Description,RequiredLevel,RequiredClassAEInvestment,RequiredTabAEInvestment,RequiredClassPoints,RequiredAEInvestment,RequiredClassTEInvestment,RequiredTabTEInvestment,RequiredTEInvestment
General,General1,Ability,"Razorlash",284559,"Lash out with razor-sharp vines, dealing 31 Nature damage and causing the target to bleed for 10 physical damage every 2 seconds for 10 sec.     This ability is usable while shapeshifted.",10,0,0,0,0,0,0,0
General,General1,Ability,"Razzashi Talon",275861,"Instantly attacks with both weapons for 100% weapon damage plus an additional 20, increased by 5% (up to 50%) per bleed you applied to your target. Awards 2 combo points.    This uses Mutilate modifiers.",20,0,0,0,0,0,0,0
General,General1,Ability,"Reave",280990,"This spell belongs to Bloodmage    Lacerate an enemy, dealing 65% Weapon Damage plus 26.    If you are behind the enemy or the enemy is bleeding, deal 100% additional Shadow damage for each matching condition. If the enemy is below 35% health, deal 125% additional Shadow damage.",10,0,0,0,0,0,0,0
General,General1,Ability,"Resonance Rune",280960,"This spell belongs to Runemaster    Place an arcane rune on the ground that dispels 3 harmful magic effects from allies in the radius, and purges 3 beneficial magic effects from enemies.",28,0,0,0,0,0,0,0
General,General1,Ability,"Reverse Magic",280780,"This spell belongs to Starcaller    Reverse the next spell cast on you within 3 sec, reflecting it back to its caster.    Reversing a spell in this way drains 150 of the attacker's mana.",29,0,0,0,0,0,0,0
General,General1,Ability,"Righteous Execution",913100,"Attempt to finish off a wounded foe, causing 65% of 65 Holystrike damage and converting each extra point of rage into 65% of 2 additional Holystrike damage (up to a maximum cost of 30 rage). Only usable on enemies that have less than 20% health.  This uses Execute modifiers.",16,0,0,4,14,0,0,0
General,General1,Ability,"Righteous Multi-Shot",910620,"Fires several missiles, hitting 3 targets for 65% weapon damage as Holystrike.  This uses Multi-Shot modifiers.",18,0,0,5,16,0,0,0
General,General1,Ability,"Rime Breaker",907580,"Sunder the target's armor causing the Sunder Armor effect. In addition, causes 78% weapon damage (62% if a two-handed weapon is equipped) plus 3 as Froststrike damage for each application of Sunder Armor on the target. The Sunder Armor effect can stack up to 5 times.    Sunder Armor Sunders the target's armor, reducing it by 4%. Stacks up to 5 times and lasts for 30 sec. Does not stack with other similar effects.    This uses Devastate modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Rime Lash",907862,"You charge your off-hand weapon with elemental force, instantly dealing 100% off-hand Weapon damage as Froststrike damage.     Damage is increased by 25% if your off-hand weapon is enchanted with Windfury.    This uses Lava Lash modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Rime Revenge",910800,"Instantly counterattack an enemy for 58 to 70 Froststrike damage. Icy Vengeance is only usable after the warrior blocks, dodges or parries an attack.  This uses Revenge modifiers.",12,0,0,3,10,0,0,0
General,General1,Ability,"Rime Strike",903036,"An instant frost-infused strike that causes 3 Froststrike damage in addition to 65% of your normal weapon damage (55% if a two-handed weapon is equipped). Awards 1 combo point.    This uses Sinister Strike modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Roaring Pyre",280590,"Requires  Path of Healing  This spell belongs to Pyromancer    Conjure a Roaring Pyre at the target location for 20 sec.    Allies within 30 yds of the bonfire are healed for 41, scaling with your Spirit and healing spell power, every 2 sec and their Spirit is increased by 10%.",30,0,0,0,0,0,0,0
General,General1,Ability,"Rock Barrier",280295,"This spell belongs to Primalist    2 Charges, 20 sec recharge Raise rocks from beneath you, increasing your Armor by 98, scaling with your Stamina. Lasts for 10 attacks or 10 sec.    Expending a charge of Rock Barrier launches a Geode at the enemy.  Geode Hurl an enchanted stone at the target, dealing 2 Physical damage.",10,0,0,0,0,0,0,0
General,General1,Ability,"Rocket Boots",280030,"This spell belongs to Tinker    3 Charges, 30 sec recharge  Activate your Rocket Boots launching you forwards.",10,0,0,0,0,0,0,0
General,General1,Ability,"Rocket Launcher",289140,"This spell belongs to Tinker    Fire a powerful rocket at an enemy that deals 78 Fire damage.",10,0,0,0,0,0,0,0
General,General1,Ability,"Roll Back",280115,"This spell belongs to Chronomancer    Roll back time, dispelling the last harmful effect placed on an ally.    Subsequent uses increases the mana cost of this ability by 50% for 5 sec.",18,0,0,0,0,0,0,0
General,General1,Ability,"Rotting Breath",282930,"Deals 170 to 207 Plague damage to enemies in a cone in front of you and applies Rotting.    This ability is usable while shapeshifted.    This uses Dragon's Breath modifiers.    Rotting Deals Plague damage every 3 seconds and increases your damage dealt with Physical, Shadow or Nature spells and abilities by 8% for 9 seconds.",36,0,0,0,0,0,0,0
General,General1,Ability,"Runic Hurricane",280930,"This spell belongs to Runemaster    Strike an enemy 5 times over 2 sec, each strike dealing 50% Weapon Damage as Nature Damage.    While striking your target, your chance to dodge is increased by 100%, but you cannot use any spells or abilities.",10,0,0,0,0,0,0,0
General,General1,Ability,"Saber Slash",284511,"Finishing move that causes damage per combo point:    1 point  : 159-261 damage    2 points: 292-394 damage    3 points: 426-528 damage    4 points: 559-661 damage    5 points: 693-795 damage    Spreads your Rupture when used at 5 points.",40,0,0,0,0,0,0,0
General,General1,Ability,"Sacred Grove",280665,"Requires  Path of Healing  This spell belongs to Primalist    Create a Sacred Grove in a 15 yd radius around you for 16 sec, instantly healing nearby party and raid members for 1003.    While active, allies in the grove receive 25% increased healing and regain 2% of their missing health every 2 sec.",25,0,0,0,0,0,0,0
General,General1,Ability,"Salamander Bite",904540,"Attack the enemy for 11 Firestrike damage.    This uses Mongoose Bite modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Savage Blade",272358,"You throw a Savage Blade at the enemy, dealing 150% ranged weapon damage.",10,0,0,0,0,0,0,0
General,General1,Ability,"Scorched Earth",286356,"Scorch the enemy for 50 to 61 Fire damage. This can be cast while moving.    This uses Scorch modifiers.",22,0,0,0,0,0,0,0
General,General1,Ability,"Screams of the Past",284547,"Unleash a chorus of screams from the past inflicting Psychic Trauma on nearby enemies, causing them flee for 6 sec, be silenced for 5 sec and take 15 Shadow damage every 2 sec for 10 sec.    This uses Psychic Scream modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Seal of Arcane Wrath",277854,"Fills the Paladin with arcane spirit, Paladin melee abilities, and main hand auto attacks deal additional Arcane damage.    Unleashing this Seal's energy will deal 4 Arcane damage to an enemy.    Scales with Seal of Righteousness modifiers.    Only one Seal can be active on the Paladin at any one time.",10,0,0,0,0,0,0,0
General,General1,Ability,"Seal of Ebon Vengeance",288847,"Fills you with ebon power, causing Paladin and Death Knight melee abilities to apply Ebon Corruption, which deals 40 additional Shadow damage over 15 sec.  Ebon Corruption can stack up to 5 times. Once stacked to 5 times, each of your Paladin and Death Knight melee abilities deals damage as additional Shadow damage. Only one Seal can be active on the caster at any one time. Lasts until cancelled.  Unleashing this Seal's energy will deal 170 Shadow damage to an enemy, increased by 10% for each application of Ebon Corruption on the target.    This uses Seal of Vengeance modifiers.",44,0,0,0,0,0,0,0
General,General1,Ability,"Seal of Fervor",272087,"Fills you with fiery spirit, granting each main hand auto attack and Paladin melee ability 1 additional Fire damage. Only one Seal can be active at one time.    Unleashing this Seal's energy burns the enemy, dealing 2 Fire damage every second for 3 seconds.    Scales with Seal of Righteousness damage modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Searing Brand",289443,"This spell belongs to Pyromancer    Burn an enemy, inflicting 112 Fire damage over 21 sec. If Searing Brand is dispelled, it deals 111 Fire damage to the dispeller.    Castable while moving. Cremation can consume this effect and includes its remaining periodic damage.",13,0,0,0,0,0,0,0
General,General1,Ability,"Seismic Tremor",281240,"This spell belongs to Primalist    Send a tremor through the earth at an enemy, dealing 52 Physical damage, plus an additional 248 over 24 sec. Damage is dealt slowly at first, and builds up over time.     Shares a cooldown with other |CffffffffSeismic|r spells.",10,0,0,0,0,0,0,0
General,General1,Ability,"Seismic Wave",280875,"This spell belongs to Primalist    Create a seismic wave of healing water around you, healing for 28 health to up to 8 allies and dealing 48 Nature damage to enemies in a 25 yd radius.      Shares a cooldown with other |CffffffffSeismic|r spells.",10,0,0,0,0,0,0,0
General,General1,Ability,"Sentinel Glaive",280900,"This spell belongs to Starcaller    Throw a sentinel glaive at an enemy, dealing Weapon Damage plus 105 as Arcane damage, increased further based on your maximum mana, and increasing their resource costs by 15% for 8 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Serpent Form",275656,"Transforms you into a Serpent, increasing melee attack power by 1 plus 25% of Agility, allowing the use of Cat Form abilities, and causing your auto attacks to also inflict Poisonous Strikes, dealing an additional 10 Nature damage.    This ability uses Cat Form modifiers and Poisonous Strikes uses Instant Poison modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Serpent Strike",275655,"Strike the enemy, causing 80% weapon damage plus 15 damage as Nature and granting you Serpent Strike. Awards 1 combo point.    This uses Claw modifiers.    Serpent Strike Increases the damage of Instant Poison by 3% and the periodic damage of Deadly Poison by 5%. Stacks up to 10 times and lasts 10 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Serpent Venom",275658,"Finishing move that poisons the target, dealing Stormstrike damage per combo point:     1 point  : 27 damage over 12 sec     2 points: 42 damage over 12 sec     3 points: 57 damage over 12 sec     4 points: 72 damage over 12 sec     5 points: 87 damage over 12 sec       This uses Rip modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Sever",280230,"This spell belongs to Reaper    Attempt to drain an enemy's vitals, leeching 30 health, interrupting casting and preventing any spell from that school from being cast for 3 sec.",16,0,0,0,0,0,0,0
General,General1,Ability,"Shadesinger Shot",910720,"You attempt to finish the wounded target off, firing a ranged attack dealing 150% weapon damage plus 48 Shadowstrike damage. Shadesinger Shot can only be used on enemies that have 20% or less health.  This uses Kill Shot modifiers.",32,0,0,9,30,0,0,0
General,General1,Ability,"Shadow Artillery",276816,"Launch Shadow Artillery at the target's location, dealing 87 plus 138 over 6 seconds Shadow damage to nearby enemies.    Max 2 charges. 15 second recharge timer.",16,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Blades",277847,"Draws upon surrounding shadows to empower your weapons, causing your direct damaging rogue melee combo point generating abilities to generate 1 additional combo point and deal additional 50 Shadow damage for 15 sec.    Shadow Blades can only trigger once per ability cast.",60,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Counter",273990,"Envelops you in shadows, making you immune to crowd control, knockback, silence and interrupt effects for 2 sec.    Taking direct damage from a player absorbs the hit, causing you to Shadowstep to the attacker.    This ability uses Shadowstep modifiers.",50,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Counter",911800,"A strike that becomes active after parrying an opponent's attack. This attack deals 32 Shadowstrike damage and immobilizes the target for 5 sec.  This uses Counterattack modifiers. Void Counter cannot be blocked, dodged, or parried.",22,0,0,6,20,0,0,0
General,General1,Ability,"Shadow Dagger",284570,"Throw a shadowy dagger that bounces to 4 nearby enemies dealing 50% weapon damage as Shadow and an additional 18 Shadow damage every 3 seconds for 15 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Mend",276995,"Requires  Path of Healing  Wraps an ally in shadows, healing them for 34 health every 1.00 sec over 3 sec.    Usable while in Shadowform.",12,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Missiles",275796,"Launches Shadowstorm Missiles at the enemy, dealing 24 Spellshadow damage every 1 sec for 3 sec.    This uses Arcane Missiles modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Rupture",904980,"Finishing move that causes Shadowstrike damage over time. Lasts longer per combo point:     1 point  : 40 Shadowstrike damage over 8 sec     2 points: 61 Shadowstrike damage over 10 sec     3 points: 87 Shadowstrike damage over 12 sec     4 points: 117 Shadowstrike damage over 14 sec     5 points: 153 Shadowstrike damage over 16 sec    This uses Rupture modifiers.",20,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Sever",913279,"A vicious strike that deals 65% weapon damage as Shadowstrike plus 36 and wounds the target, reducing the effectiveness of any healing by 50% for 10 sec.  This uses Mortal Strike modifiers. Does not stack with other similar effects.",30,0,0,26,28,0,0,0
General,General1,Ability,"Shadow Shot",276811,"A shadow shot that causes 50% weapon damage. Causes an additional 5 Shadow damage to slowed targets.    Triggers Corruption if known.    This uses Steady Shot modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Siphon",913222,"A deadly attack that deals 50% weapon damage as Shadowstrike plus 11 and heals you for 5% of your maximum health for each of your diseases on the target.  This uses Death Strike modifiers.",14,0,0,28,12,0,0,0
General,General1,Ability,"Shadow Slam",903110,"Slams the opponent with shadow force, causing 65% weapon damage plus 6 Shadowstrike damage.    This uses Slam modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Slash",907160,"A strong attack that increases melee damage by 11 as Shadowstrike damage and causes a high amount of threat.    This uses Heroic Strike modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Smash",286298,"Smashes a target for 98% weapon damage as Shadow damage, increasing your Shadow and Physical damage dealt to the target by 5% for 10 sec.    This uses Colossus Smash modifiers.  This ability is usable while shapeshifted.",30,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Swipe (Bear)",912041,"Swipe nearby enemies, inflicting 12 Shadowstrike damage plus 1 Shadowstrike damage.  This uses Swipe modifiers.",1,0,0,4,0,0,0,0
General,General1,Ability,"Shadow Swipe (Cat)",912040,"Swipe nearby enemies, inflicting 90% weapon damage as Shadowstrike.  This uses Swipe modifiers.",1,0,0,4,4,0,0,0
General,General1,Ability,"Shadow Talon",904620,"A strong attack that increases melee damage by 5 as Shadowstrike damage.    This uses Raptor Strike modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Waste Bolt",284492,"Sends a shadowy bolt at the enemy, dealing 13 Shadow damage and applying Waste.     This uses Shadow Bolt modifiers.     Waste Afflicts the target with a disease that causes 8 Plague damage every 2 seconds for 6 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Shadow Word: Gore",285052,"A word of gory darkness that causes your target to bleed for 7 Shadow damage, increased by 8% (up to 40%) per bleed you have applied to the target. Lasts 18 sec.    This uses Shadow Word: Pain modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Shadowcrawl",280220,"This spell belongs to Venomancer    For 15 sec, all periodic damage dealt now has a 30% chance to burst dealing 10% of its damage as Shadow damage to 8 enemies within 8 yds.    Usable while shapeshifted.",25,0,0,0,0,0,0,0
General,General1,Ability,"Shadowed Riposte",910480,"A strike that becomes active after parrying an opponent's attack. This attack deals 100% weapon damage as Shadowstrike and slows their melee attack speed by 20% for 30 sec. Awards 1 combo point.  This uses Riposte modifiers.",16,0,0,4,14,0,0,0
General,General1,Ability,"Shadowfall",284650,"Unleash a flurry of dark stars from the sky, each impact deals 121 to 136 Shadow damage before exploding for an additional 22 Shadow damage to enemies within 5 yards. The effect lasts 8 sec, summoning up to 16 stars within 20 yards of you.    The final star grants you Shadow Trance.    This uses Starfall modifiers. Canceled if you shapeshift, lose character control, or mount.    Shadow Trance Your next Shadow Bolt or Seed of Corruption is instant and costs 25% less mana.",60,0,0,0,0,0,0,0
General,General1,Ability,"Shadowpierce",913378,"Pierce the target, causing 100% weapon damage as Shadowstrike plus 7 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.  This uses Backstab modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Shadowy Bloodstrike",913156,"Instantly strike the enemy, causing 25% weapon damage as Shadowstrike plus 8, total damage increased by 12.5% for each of your diseases on the target.  This uses Blood Strike modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Shadowy Execution",913090,"Attempt to finish off a wounded foe, causing 65% of 65 Shadowstrike damage and converting each extra point of rage into 65% of 2 additional Shadowstrike damage (up to a maximum cost of 30 rage). Only usable on enemies that have less than 20% health.  This uses Execute modifiers.",16,0,0,4,14,0,0,0
General,General1,Ability,"Shield Strike",274264,"Finishing move that slams the target with your shield, dealing damage and reducing the cooldown of Bloodrage per combo point:      1 point  : 6 damage      2 points: 11 damage      3 points: 17 damage      4 points: 23 damage      5 points: 30 damage    This uses Shield Slam modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Shielded Slash",285790,"A sweeping attack from behind your shield that deals 160 to 164 Pysical damage, increased by your shield block value, to 3 nearby enemies.",20,0,0,0,0,0,0,0
General,General1,Ability,"Shocking Finish",904940,"Finishing move that causes Stormstrike damage per combo point:     1 point  : 5-7 Stormstrike damage     2 points: 9-11 Stormstrike damage     3 points: 14-16 Stormstrike damage     4 points: 19-21 Stormstrike damage     5 points: 24-26 Stormstrike damage    This uses Eviscerate modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Shoulder The Burden",280215,"This spell belongs to Guardian    Instantly transfers 50% of the ally target's threat to you.",20,0,0,0,0,0,0,0
General,General1,Ability,"Shredding Shot",285069,"A shredding shot that inflicts 190% weapon damage and causes the target bleed for 16 Physical damage every 3 sec for 9 sec.    This uses Kill Shot modifiers.",36,0,0,0,0,0,0,0
General,General1,Ability,"Silence in the Library",285938,"Hurls a book at your target, dealing -78 Physical damage, interrupting their casting and preventing any spell from that school of magic from being cast for 6 sec.    This ability shares a cooldown with other interrupts.    Scales with Counterspell modifiers.",16,0,0,0,0,0,0,0
General,General1,Ability,"Slice and Ice",274120,"While active, critical strikes with Sinister Strike and Eviscerate trigger Ice Lance, if known. Manually cast Ice Lance critical strikes restore 40 energy over 8 sec.    Finishing move that boosts melee attack speed by 20%. Duration increases with combo points:     1 point  : 9 seconds     2 points: 12 seconds     3 points: 15 seconds     4 points: 18 seconds     5 points: 21 seconds    Uses Slice and Dice modifiers. Requires a single Two-Handed Melee Weapon.",10,0,0,0,0,0,0,0
General,General1,Ability,"Slither",280800,"This spell belongs to Witch Doctor    Transform into a serpent, removing all movement impairing effects and increasing movement speed by 80% for 5 sec.  You cannot attack or cast spells, but chance to be hit by ranged attacks and spells is reduced by 100% for the duration.",29,0,0,0,0,0,0,0
General,General1,Ability,"Snapseed",289330,"This spell belongs to Ranger    Toss a snapseed at an enemy, dealing 37 Physical damage and knocking them back.",14,0,0,0,0,0,0,0
General,General1,Ability,"Snatch",289342,"This spell belongs to Ranger    Snatch an enemy's melee weapons, disarming them for 4 sec.    If you are disarmed, you also return your weapon to yourself.",26,0,0,0,0,0,0,0
General,General1,Ability,"Snowshred",904320,"Shred the target, causing 145% weapon damage plus 15 as Froststrike damage to the target. Must be behind the target. Awards 1 combo point. Effects which increase bleed damage also increase Snowshred damage.    This uses Shred modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Solar Nova",280940,"This spell belongs to Sun Cleric    Emit a powerful holy light in an 8 yd radius, dealing 94 Holy damage to all nearby enemies.     This ability is guaranteed to critically strike against Undead or Demons.",25,0,0,0,0,0,0,0
General,General1,Ability,"Solar Strike",274515,"Finishing move that has a 20% chance per combo point to apply Solar Burn and deals Spellstorm damage per combo point:     1 point  : 6-8 damage     2 points: 10-12 damage     3 points: 13-15 damage     4 points: 17-19 damage     5 points: 21-23 damage    This uses Eviscerate modifiers.    Solar Burn Burns the enemy for 1 Spellstorm damage every 3 seconds for 9 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Soul Reaper",288811,"Afflicts the target for 18 sec, dealing 25 Shadowfrost damage every 3 sec.     While the target is below 35% health, ticks deal tripple damage.     If the target is below 35% health when Soul Reaper expires, it bursts and increases your 15% melee, ranged, and spell casting speed for 5 sec.",18,0,0,0,0,0,0,0
General,General1,Ability,"Spartan Kick",282273,"A mighty kick that knocks your target back and deals 13 physical damage.    THIS IS SPARTA!",12,0,0,0,0,0,0,0
General,General1,Ability,"Spectral Warden",280770,"This spell belongs to Reaper    Summon a spectral guardian to fight alongside you for 20 sec and apply an absorption shield to up to 8 allies within 20 yds, absorbing 235 damage.",25,0,0,0,0,0,0,0
General,General1,Ability,"Speed Rune",281170,"This spell belongs to Runemaster    Conjure a path of runes in the direction you are facing for 10 sec, increasing the movement speed of allies by 70%.    This effect can persist for a short duration after leaving the runic path.",10,0,0,0,0,0,0,0
General,General1,Ability,"Spellbound Cleave",907260,"A sweeping attack that does your weapon damage plus 9 as Spellstrike damage to the target and his nearest ally.    This uses Cleave modifiers.",16,0,0,0,0,0,0,0
General,General1,Ability,"Spellfang Bite",913513,"Finishing move that deals Arcane damage per combo point and converts each extra point of energy (up to a maximum of 30 extra energy) into 0.7 additional damage:      1 point  : 13-16 damage      2 points: 21-24 damage      3 points: 30-33 damage      4 points: 38-41 damage      5 points: 47-50 damage    This uses Ferocious Bite modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Spellwave",913429,"Sends a wave of force in front of the caster, causing 4 Spellstrike damage (based on attack power) and stunning all enemy targets in a frontal cone for 4 sec.  This uses Shockwave modifiers.",40,0,0,40,38,0,0,0
General,General1,Ability,"Spiked Reinforcement",280405,"This spell belongs to Guardian    Reinforce your shield with spikes, causing your blocks to deal 3 Physical damage to the attacker. Lasts 1 hour.",10,0,0,0,0,0,0,0
General,General1,Ability,"Spirit Charge",281220,"This spell belongs to Primalist    Charge to an ally's aid, healing them for 53 and dealing 67 Nature damage to enemies within 5 yds of them.",10,0,0,0,0,0,0,0
General,General1,Ability,"Spirit of the Forest",283800,"Imbues you with the Spirit of the Forest for 20 sec. Wild Growth heals twice as many targets, Lifebloom now applies with 3 stacks and Rejuvenation now instantly heals your ally for 3.",10,0,0,0,0,0,0,0
General,General1,Ability,"Spite",281250,"This spell belongs to Barbarian    Quickly unleash 3 ranged attacks at your target and then fling yourself back a great distance, dealing 150% Ranged Weapon Damage.",20,0,0,0,0,0,0,0
General,General1,Ability,"Spore",281090,"This spell belongs to Venomancer    Inject an enemy with parasitic spores, dealing 15 Shadow damage, plus an additional 84 to 98 over 21 sec.    After 10 sec, drop a Mushroom below the target that explodes after 2 sec, dealing 2 Nature damage to nearby enemies.",10,0,0,0,0,0,0,0
General,General1,Ability,"Staggering Shout",283412,"Causes all enemies within 10 yards to become rooted for 3 sec. Damage caused may interrupt the effect.",20,0,0,0,0,0,0,0
General,General1,Ability,"Stampede",290060,"Summon a herd of stampeding animals from the wilds around you that deal Physical damage to your enemies over 6 sec. The animals run up to 30 yards in front of you.    Enemies struck by the stampede take increased damage from your pet by 5% for 15 sec. Stacks up to 4 times. Enemies struck also have their movement speed reduced by 50% for 3 sec.    Damage is increased by 50% if Bestial Wrath is active on your pet.    The cooldown of Stampede is reduced by the Longevity talent.",40,0,0,40,38,0,0,0
General,General1,Ability,"Starburst",284221,"Channel rapid Arcane Explosions in the area, dealing 29 Arcane damage every 0.5 sec. Damage increases by 100% each tick.    Casting damaging spells increases the channel duration by 0.5 sec, up to 1.5 sec.    Scales with Arcane Explosion Modifiers.",12,0,0,0,0,0,0,0
General,General1,Ability,"Starcall",289250,"This spell belongs to Starcaller    Smash up to 8 enemies, dealing 4 Arcane damage, scaling with block value, and reducing their attack speed by 20% for 10 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Starshatter",280620,"This spell belongs to Starcaller    Call down the power of the stars, sending forth Elune's astral light in a line outward from you, stunning enemies struck for 5 sec.",30,0,0,0,0,0,0,0
General,General1,Ability,"Stone Shard",285085,"Instantly shocks the target with concussive force, dealing 24 Physical damage.     This uses Earth Shock modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Storm Breaker",907600,"Sunder the target's armor causing the Sunder Armor effect. In addition, causes 78% weapon damage (62% if a two-handed weapon is equipped) plus 3 as Stormstrike damage for each application of Sunder Armor on the target. The Sunder Armor effect can stack up to 5 times.    Sunder Armor Sunders the target's armor, reducing it by 4%. Stacks up to 5 times and lasts for 30 sec. Does not stack with other similar effects.    This uses Devastate modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Storm Counter",911780,"A strike that becomes active after parrying an opponent's attack. This attack deals 32 Stormstrike damage and immobilizes the target for 5 sec.  This uses Counterattack modifiers. Storm Counter cannot be blocked, dodged, or parried.",22,0,0,6,20,0,0,0
General,General1,Ability,"Storm Mangle",939300,"Mangle the target, inflicting Stormstrike damage and causing the target to take 30% additional damage from bleeds for 1 min.   Does not stack with other similar effects.  This ability can be used in Cat Form or Dire Bear Form. This uses Mangle modifiers.",36,0,0,0,0,0,0,0
General,General1,Ability,"Storm Maul",904460,"A strong attack that increases melee damage by 18 as Stormstrike damage and causes a high amount of threat. Effects which increase bleed effects also increase Maul damage.    This uses Maul modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Storm Multi-Shot",910580,"Fires several missiles, hitting 3 targets for 65% weapon damage as Stormstrike.  This uses Multi-Shot modifiers.",18,0,0,5,16,0,0,0
General,General1,Ability,"Storm Rake",904220,"Rake the target for 7 Stormstrike damage and an additional 65 Stormstrike damage over 9 sec. Awards 1 combo point.    This uses Rake modifiers.",18,0,0,0,0,0,0,0
General,General1,Ability,"Storm Revenge",910820,"Instantly counterattack an enemy for 58 to 70 Stormstrike damage. Storming Vengeance is only usable after the warrior blocks, dodges or parries an attack.  This uses Revenge modifiers.",12,0,0,3,10,0,0,0
General,General1,Ability,"Storm Sever",913270,"A vicious strike that deals 65% weapon damage as Stormstrike plus 36 and wounds the target, reducing the effectiveness of any healing by 50% for 10 sec.  This uses Mortal Strike modifiers. Does not stack with other similar effects.",30,0,0,26,28,0,0,0
General,General1,Ability,"Storm Siphon",913212,"A deadly attack that deals 50% weapon damage as Stormstrike plus 11 and heals you for 5% of your maximum health for each of your diseases on the target.  This uses Death Strike modifiers.",14,0,0,28,12,0,0,0
General,General1,Ability,"Storm Slam",903140,"Slams the opponent, causing 65% weapon damage plus 6 Stormstrike damage.    This uses Slam modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Storm Smash",277079,"Smash the ground dealing 22 Physical damage to nearby enemies and increasing the time between attacks by 10% for 10 sec. This ability causes additional threat.",10,0,0,0,0,0,0,0
General,General1,Ability,"Storm Spree",913456,"Step through the shadows from enemy to enemy within 10 yards, attacking an enemy for 85% weapon damage as Stormstrike every 0.5 sec with both weapons until 5 assaults are made. Can hit the same target multiple times. Cannot hit invisible or stealthed targets.  This uses Killing Spree modifiers.",40,0,0,40,38,0,0,0
General,General1,Ability,"Storm Swipe (Bear)",912021,"Swipe nearby enemies, inflicting 12 Stormstrike damage plus 1 Stormstrike damage.  This uses Swipe modifiers.",1,0,0,4,0,0,0,0
General,General1,Ability,"Storm Swipe (Cat)",912020,"Swipe nearby enemies, inflicting 90% weapon damage as Stormstrike.  This uses Swipe modifiers.",1,0,0,4,4,0,0,0
General,General1,Ability,"Storm Talon",904700,"A strong attack that increases melee damage by 5 as Stormstrike damage.    This uses Raptor Strike modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Stormbound Cleave",907360,"A sweeping attack that does your weapon damage plus 9 as Stormstrike damage to the target and his nearest ally.    This uses Cleave modifiers.",16,0,0,0,0,0,0,0
General,General1,Ability,"Stormbound Shot",904820,"An aimed shot that deals 100% weapon damage plus 12 as Stormstrike damage and reduces healing done to that target by 50%. Lasts 10 sec.   Does not stack with other similar effects.  This uses Aimed Shot modifiers.",16,0,0,0,0,0,0,0
General,General1,Ability,"Stormchaser",907720,"Instantly strike the enemy, causing 65% weapon damage as Stormstrike damage. Only usable after the target dodges. Stormchaser cannot be blocked, dodged, or parried.    This uses Overpower modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Stormcloak",280110,"This spell belongs to Stormbringer    Cover yourself in a barrier of volatile energy for 15 sec, causing all attacks against you to have a 25% chance to deal half damage.    Stormcloak has a 60% chance to resist dispel effects.",28,0,0,0,0,0,0,0
General,General1,Ability,"Stormhammer",273955,"Throw a Lightning infused hammer at the target, dealing 163 Nature damage. Causes a high amount of threat.    This uses Concussion Blow modifiers.",30,0,0,0,0,0,0,0
